x	y	z	cluster
-0.146174	-0.031633	-0.063396	0
0.225444	0.033882	-0.042419	0
0.191272	0.058270	-0.048411	0
0.014764	0.061658	0.067396	0
-0.112973	-0.026062	-0.017070	0
-0.095613	-0.141404	-0.123576	12
-0.165726	-0.054734	-0.237248	0
0.017792	0.223299	0.157861	0
-0.109723	0.062864	0.029170	0
-0.095036	-0.071370	-0.148880	0
0.097447	0.085043	0.025322	0
0.049841	0.192175	0.176225	0
-0.052698	-0.014741	-0.129008	0
-0.106960	-0.103368	-0.021887	0
0.208839	0.004602	-0.158413	0
0.036405	0.271257	0.170341	9
0.025143	-0.016755	0.250433	0
-0.007026	0.088270	0.138429	0
-0.062207	0.148290	0.058177	0
0.019913	0.020612	-0.044845	0
0.051704	-0.098672	-0.023556	0
-0.040940	0.093843	-0.139857	0
0.031108	0.276878	0.186516	0
0.003806	-0.004305	0.104816	0
-0.062978	0.018686	-0.037611	0
-0.056024	0.038793	-0.198073	0
-0.011991	0.195804	0.104071	0
-0.028475	0.097820	-0.055909	0
0.259278	-0.086572	-0.043390	0
-0.173497	-0.226965	0.128340	8
-0.107817	-0.243897	0.091947	8
-0.081958	0.139951	-0.082653	4
-0.078973	-0.143831	-0.005599	0
-0.110251	0.089089	-0.114874	0
-0.114211	0.068438	-0.193153	0
-0.015482	0.102921	-0.224551	0
0.017572	0.017886	0.211554	0
0.018991	0.067657	-0.072259	0
-0.049331	0.040038	-0.188063	0
0.041808	0.206281	0.027848	0
0.069687	0.141600	0.041345	0
-0.090066	0.048536	-0.130959	0
-0.037957	0.148524	-0.029795	4
-0.058174	0.197677	-0.010454	4
0.125640	0.174673	0.056149	0
-0.065507	0.161286	-0.089762	0
-0.052737	0.100765	-0.145175	0
-0.033650	0.251229	0.026036	0
-0.041712	0.026164	-0.058619	0
-0.093171	0.138715	0.017625	0
0.036336	0.083750	-0.191420	0
0.024536	0.081053	-0.191076	0
-0.029699	0.093566	-0.196759	0
-0.014168	0.084606	-0.207039	0
0.104098	0.047363	-0.208979	0
0.020844	0.047678	-0.156797	0
-0.080192	0.017622	-0.131776	0
-0.058695	-0.064656	-0.179208	0
-0.076195	-0.056520	-0.217005	0
-0.073208	-0.108582	-0.135174	0
-0.061129	0.190357	-0.014849	7
-0.129060	-0.069187	0.141542	8
-0.102643	0.022395	-0.158503	0
-0.056721	0.069778	0.037923	0
0.029721	0.212020	0.185262	0
-0.008257	0.180279	-0.004973	0
-0.012625	0.019127	-0.027176	0
0.174324	0.059778	-0.152058	0
-0.035021	0.147703	-0.034174	0
-0.070316	0.165262	0.056786	0
0.053078	0.013273	0.043991	10
0.023615	0.019043	0.037092	10
-0.005577	0.001590	0.012198	0
-0.013757	-0.020727	-0.006472	0
-0.104533	0.017991	-0.213764	0
-0.083805	-0.000648	-0.182155	0
-0.194906	-0.109860	0.058918	8
0.229755	-0.073205	-0.066228	0
-0.034472	-0.095783	-0.075104	0
-0.105030	-0.154388	-0.074869	0
-0.010094	0.289196	0.133555	7
0.126680	0.037204	-0.026730	0
0.047805	-0.008937	-0.203505	0
-0.010258	-0.067728	0.022407	0
-0.030078	-0.002824	-0.140128	0
0.126577	0.034999	-0.061970	0
0.134461	0.062858	-0.093266	0
-0.023265	0.041904	0.132497	0
0.022175	0.008998	-0.208870	0
0.014995	0.030377	-0.204361	0
0.014853	0.022499	-0.192871	0
0.086154	-0.030440	-0.147273	0
-0.112615	0.085890	-0.123505	0
-0.029352	0.224742	0.042565	7
-0.134910	-0.054689	-0.161252	0
-0.145044	-0.217971	-0.026873	8
-0.001199	-0.127194	-0.048376	0
-0.007028	0.245079	0.144681	7
0.210580	-0.109224	-0.023275	0
0.096143	-0.205186	0.042377	0
-0.126389	-0.133050	0.089406	0
-0.033450	0.026095	-0.119180	0
0.064355	0.141620	0.196255	0
-0.025512	-0.010939	-0.096483	0
-0.087246	0.019150	0.022997	0
-0.097670	0.032312	-0.091688	0
-0.054643	0.048566	-0.270327	0
0.104883	0.208102	0.229685	7
-0.066936	0.046071	-0.188192	0
-0.046153	0.244969	0.294782	8
0.174822	-0.118267	-0.044838	0
0.141717	-0.110373	-0.044766	0
0.174600	-0.136682	-0.057068	0
0.156057	-0.125079	-0.055017	0
-0.070219	0.231257	0.029069	0
-0.153402	-0.171419	0.079800	0
-0.054012	0.180366	0.033536	0
-0.023747	0.075044	-0.084991	0
-0.054427	0.139896	-0.042723	0
0.150024	-0.030536	-0.078948	0
0.254325	-0.031300	-0.077465	0
0.258642	-0.049940	-0.062730	0
-0.122661	0.087469	0.064676	0
-0.049751	0.164770	0.267742	0
-0.056341	-0.050797	0.103135	0
0.002632	-0.073541	-0.149254	0
-0.023191	0.063476	-0.015519	0
-0.051010	0.221243	0.062515	0
-0.019163	0.181231	0.005244	0
0.241226	-0.025213	0.012223	0
-0.152024	-0.035183	0.038375	0
-0.016970	0.069811	0.145319	0
-0.081169	-0.038517	-0.119597	0
-0.154856	-0.194913	-0.020084	8
-0.037064	0.114886	-0.048013	0
-0.052570	0.111983	0.112425	0
0.039801	-0.085692	-0.065132	0
-0.102816	0.133503	0.059658	0
-0.107504	-0.119904	0.186037	8
-0.164250	-0.170822	0.182123	8
-0.142975	-0.011115	0.336500	8
-0.205003	-0.195666	0.156605	8
-0.250282	-0.180082	0.087040	8
-0.220137	0.091209	0.316511	8
-0.107865	-0.114917	0.299974	8
-0.063700	-0.136749	0.249159	8
-0.140596	-0.160853	0.001582	0
-0.155287	-0.100856	0.058726	8
-0.144567	-0.141692	0.129143	8
-0.222961	-0.197773	0.234045	8
-0.226473	-0.071551	0.131983	8
-0.230605	-0.106689	0.125166	8
-0.232477	-0.093379	0.182412	8
-0.215811	-0.234307	0.247551	8
-0.200888	-0.113764	0.147225	8
-0.137916	-0.131476	0.231344	8
-0.221100	-0.212859	0.125808	8
-0.209119	-0.203135	0.115518	8
-0.236330	-0.208105	0.194650	8
-0.196339	-0.100701	-0.031499	0
-0.187516	-0.093199	0.217250	8
-0.235567	-0.129919	0.143319	8
-0.224250	-0.063445	-0.004821	8
-0.222486	-0.218195	0.185230	8
-0.167890	-0.214338	0.005797	8
-0.200508	-0.218126	0.221508	8
-0.181807	-0.090118	-0.036607	0
-0.218719	-0.085498	-0.036962	8
-0.195156	-0.208542	0.257250	8
-0.239942	-0.116135	0.111124	8
-0.164047	-0.207254	0.062275	8
-0.173388	-0.244698	0.165073	8
-0.157169	-0.230747	0.200516	8
-0.054795	-0.180705	0.001391	0
-0.239617	-0.199863	0.153106	8
-0.156853	-0.145277	-0.103966	0
-0.153525	-0.137498	-0.107027	0
-0.169011	-0.126851	0.008463	8
-0.176691	-0.140335	0.165785	8
-0.240474	-0.077122	0.124143	8
-0.240247	-0.175893	0.145866	8
-0.265047	-0.074416	0.169406	8
-0.166174	-0.070702	-0.116782	0
-0.160490	-0.124286	0.235911	8
-0.169670	-0.140315	0.216039	8
-0.151174	-0.118476	0.043356	8
-0.248020	-0.061941	0.223058	8
-0.202525	-0.094159	0.010247	8
-0.230406	-0.174859	0.140757	8
-0.236797	-0.191940	0.180760	8
-0.245672	-0.192469	0.164088	8
-0.144907	-0.123106	0.118445	8
-0.219972	-0.105727	0.188646	8
-0.158645	-0.128447	0.026676	8
-0.129693	-0.163212	-0.007622	0
-0.251791	-0.081294	0.169117	8
-0.233886	-0.092221	0.148645	8
-0.261159	-0.099940	0.192164	8
-0.229453	-0.218418	0.204899	8
-0.158504	-0.023006	-0.089815	0
-0.201058	-0.153526	-0.041346	0
-0.236415	-0.190390	0.103482	8
-0.180968	-0.148040	0.162597	8
-0.205351	-0.235787	0.113297	8
-0.237621	-0.190542	0.127768	8
-0.189249	-0.098702	0.252660	8
0.060004	-0.116827	-0.041908	0
-0.237315	-0.164567	0.151291	8
-0.165744	-0.233915	0.158206	8
-0.149379	-0.147172	0.068112	8
-0.211287	-0.155817	0.178397	8
-0.240799	-0.097548	0.213559	8
-0.156334	-0.223532	0.221584	8
-0.106645	-0.102360	-0.079548	0
-0.098204	-0.115208	-0.038890	0
-0.112861	-0.103855	-0.086691	0
-0.139063	-0.252682	0.276060	8
-0.207315	-0.081627	0.037725	8
-0.140618	-0.069543	-0.169579	0
-0.133737	-0.054005	-0.193622	0
-0.231830	-0.206400	0.255254	8
-0.224634	-0.190617	0.189056	8
-0.160253	-0.189235	0.037530	0
-0.219464	-0.086893	0.155854	8
-0.115458	-0.155242	0.197285	8
-0.127789	-0.145019	0.191320	8
-0.123429	-0.234182	0.259624	8
-0.049290	-0.060712	0.118122	8
-0.179047	-0.000576	0.090041	0
-0.026200	-0.058546	0.061342	0
-0.113205	-0.129559	0.001441	0
-0.153827	-0.114508	0.101827	8
-0.142306	-0.015926	0.141720	0
0.051344	-0.168600	0.152945	0
-0.179788	-0.105243	0.162702	8
-0.153392	-0.040979	0.024354	0
-0.171876	-0.029615	0.217680	8
-0.198189	-0.010060	0.198855	8
-0.130516	0.129348	0.042457	0
-0.125204	-0.187068	-0.034528	0
-0.037047	0.281658	0.177533	7
-0.036253	-0.106341	-0.185900	0
-0.179606	-0.199339	0.070633	8
-0.017057	0.055257	-0.115946	0
-0.030971	0.073414	-0.115769	0
-0.071846	0.076931	-0.149792	0
0.109017	0.033004	0.090025	0
0.000232	0.029517	-0.064364	0
0.019039	0.032933	-0.058357	0
-0.048225	0.066631	-0.102370	0
0.000264	0.326104	0.189308	9
-0.203563	-0.070980	0.034471	8
-0.179472	-0.078644	-0.044576	0
-0.071236	0.120792	-0.056572	0
-0.026499	0.170377	0.071421	0
-0.015561	0.104375	-0.124052	0
0.008214	0.131446	0.009963	0
-0.077334	0.184901	0.034575	0
0.088320	0.112298	0.101714	0
0.065783	0.105107	0.002298	0
0.028663	0.094388	0.085419	0
-0.027850	0.090755	-0.194622	0
-0.069362	-0.015559	0.088796	0
0.004378	0.247247	0.137621	6
-0.067478	0.070495	-0.226607	0
0.036082	0.101420	-0.008426	0
-0.202529	-0.161184	0.040899	8
-0.021735	0.094745	-0.121640	0
-0.157977	0.074654	-0.103936	0
0.168624	0.046813	0.011658	0
-0.199377	-0.170764	0.072791	8
-0.043078	0.277769	0.161767	9
-0.097826	0.090563	0.037866	0
0.011544	0.092010	0.034707	0
0.110492	0.003570	0.009368	0
0.240212	-0.052666	-0.052488	0
0.032437	0.237459	0.206613	6
0.014979	0.099419	0.059996	0
-0.141850	-0.036387	0.073997	0
-0.091647	0.113873	0.029000	0
-0.108094	0.110045	0.034778	0
-0.090784	-0.031016	-0.185819	0
-0.063232	0.139551	0.085929	7
-0.040202	0.041501	-0.159688	0
-0.031553	0.039683	-0.162610	0
-0.081147	0.035690	-0.086810	0
-0.080711	-0.107284	-0.149338	0
0.164142	-0.049246	-0.059198	0
-0.065062	0.062248	-0.189861	0
-0.047078	0.143405	0.257697	0
0.097768	0.103102	-0.064752	0
-0.104173	-0.065016	0.167477	8
-0.012625	0.084833	-0.086705	0
0.080104	-0.029931	-0.111417	0
0.081415	-0.030546	-0.111446	0
-0.072974	0.043338	-0.200096	0
-0.099619	-0.041682	-0.031169	8
-0.106901	-0.085186	-0.227546	0
0.064553	0.046353	-0.044210	0
-0.061458	0.256860	0.261860	8
0.073537	-0.228264	0.043338	0
-0.089510	0.177326	0.037227	0
-0.100085	0.126873	0.231097	8
0.256060	-0.051200	-0.004268	0
-0.087373	0.167153	0.070211	0
-0.047799	0.177599	-0.035534	0
0.014608	0.028353	-0.145565	0
-0.090882	-0.091047	0.003091	0
-0.117195	0.103588	-0.054899	4
-0.057938	0.077992	-0.055740	0
-0.027119	0.008758	-0.211325	0
0.042321	0.114302	0.157995	0
-0.008366	0.010227	-0.075538	0
-0.103165	-0.097724	-0.204351	0
-0.088353	-0.035705	-0.215745	0
0.000193	0.244949	0.165017	6
-0.096833	-0.079583	-0.005248	8
-0.065190	0.038174	-0.011605	0
-0.009634	0.102729	-0.100888	0
-0.054167	-0.089869	0.068596	8
0.040021	0.271469	0.084538	6
-0.059410	-0.054643	-0.069457	0
0.014589	0.078140	-0.102895	0
-0.032765	0.235828	-0.011410	0
-0.114906	-0.110709	-0.059072	0
-0.074053	0.136708	-0.035447	0
-0.038563	0.149083	-0.099778	0
0.034342	0.069119	-0.007275	0
-0.187743	-0.211835	0.001907	8
-0.142366	0.100452	-0.039397	0
0.020528	-0.124671	0.032686	0
-0.093823	-0.046828	-0.025949	8
-0.171819	-0.136609	-0.088398	0
0.055965	0.283408	0.129075	7
0.009860	0.211521	0.176742	8
0.043860	0.312578	0.221200	8
0.139070	-0.019571	-0.115674	0
0.167911	-0.011969	-0.114593	0
0.219211	-0.017942	-0.065361	0
0.205083	-0.021242	-0.140470	0
-0.002225	0.102432	0.026244	0
-0.090757	0.106636	-0.073986	0
-0.091386	0.067612	-0.238712	0
-0.062062	0.078013	-0.250574	0
-0.109650	0.093778	-0.114059	0
-0.082043	-0.001973	-0.211266	0
-0.058349	0.102364	-0.119270	0
-0.045674	-0.082404	-0.192896	0
-0.058511	-0.133780	-0.187075	0
-0.042182	0.233901	-0.034850	0
-0.055590	0.093426	-0.220474	0
0.174302	-0.135828	-0.077354	0
-0.026279	-0.089884	-0.013118	0
0.140913	0.058576	-0.156857	0
-0.016373	0.061937	-0.113573	0
-0.064394	0.124748	-0.031848	0
-0.101394	-0.128843	0.003999	0
-0.119144	-0.111049	0.000746	0
-0.041354	0.039678	-0.236818	0
-0.161987	-0.042320	-0.075589	0
-0.080509	0.048491	-0.265133	15
0.100347	0.206648	0.192660	0
0.051201	0.318076	0.225572	8
-0.076126	0.140059	-0.018373	0
0.092229	0.119820	0.064162	0
-0.104839	0.187312	0.041839	0
-0.137853	-0.092009	-0.113856	0
-0.042216	-0.072392	-0.145000	0
-0.004457	0.082127	-0.135637	0
0.008810	0.060463	0.021730	0
0.081512	-0.030948	0.100311	0
-0.006696	0.115840	0.042083	0
-0.014964	0.155397	0.087888	7
0.103581	0.210395	0.083153	0
-0.004640	-0.034810	0.046524	0
0.067954	0.073035	-0.066197	0
-0.091229	-0.001600	-0.236541	0
0.017349	0.069377	-0.133228	0
-0.020609	-0.080493	-0.027516	0
-0.037528	-0.131546	-0.157690	0
-0.023243	-0.122613	-0.002564	8
-0.007934	-0.131126	-0.000219	8
0.139216	0.087709	0.020911	0
0.295932	-0.059265	-0.050248	0
-0.045149	0.262338	0.164048	8
-0.034866	0.114335	-0.043257	0
-0.045799	0.206461	-0.019081	0
-0.023861	0.207682	0.173905	8
-0.096372	-0.113606	-0.018943	0
-0.050395	0.072530	-0.193999	0
-0.053858	0.124802	-0.013955	0
-0.069670	0.040032	-0.018425	0
0.075665	0.080741	-0.123570	0
0.033988	-0.018730	-0.201291	0
-0.051827	0.160828	-0.000286	0
-0.148178	-0.068050	-0.151412	0
-0.188685	-0.118224	0.005680	8
0.002047	0.215964	0.194011	0
0.170951	0.020568	-0.149001	0
-0.062493	0.216022	0.184078	0
-0.092435	0.040389	0.102563	0
-0.044175	-0.037983	-0.143840	0
0.095572	0.037023	-0.204856	0
-0.148839	-0.101356	-0.208306	0
-0.007478	-0.025625	-0.127295	0
-0.016544	0.033006	-0.207004	0
0.228540	-0.020732	-0.093338	0
-0.078389	0.183895	-0.029383	0
-0.006365	-0.102513	0.031323	0
-0.172579	-0.077904	0.011997	8
0.046581	0.078980	-0.030205	0
-0.040348	-0.015529	0.091150	0
-0.045691	0.108498	-0.179651	0
0.198315	0.022129	0.125350	0
-0.029633	0.286569	0.207323	8
-0.167946	-0.060937	-0.199127	0
-0.155173	-0.095753	-0.126601	0
-0.078183	0.236193	-0.024202	0
0.068279	0.002817	-0.164313	0
-0.082324	-0.119216	0.050360	8
0.052330	-0.022428	-0.091290	11
0.077486	-0.028966	-0.093309	11
0.083693	-0.034964	-0.083399	11
0.078219	-0.023421	-0.075727	11
0.012405	0.128406	-0.058543	4
-0.106110	-0.043630	-0.252882	0
0.084820	0.050406	-0.070402	0
0.013792	-0.007787	0.059222	0
0.102532	-0.028766	-0.117833	0
-0.124425	0.002024	-0.071502	0
-0.089787	0.147034	0.031424	0
-0.093511	0.037568	-0.145930	0
-0.160389	-0.137184	-0.107295	12
-0.150715	-0.074452	-0.129552	12
-0.153795	-0.161343	-0.157982	12
-0.086833	0.021619	-0.142033	0
-0.160067	-0.168551	-0.151188	12
-0.101013	-0.052272	-0.087861	12
-0.099379	0.034249	-0.182539	0
-0.087834	-0.113713	-0.096043	12
0.015151	0.198939	0.177193	0
-0.054491	0.227170	0.107359	4
-0.090016	-0.059607	-0.057291	0
-0.035748	-0.074291	-0.172608	0
-0.057588	-0.036622	-0.170174	0
-0.101995	0.106656	0.005218	4
-0.088226	-0.116535	0.016817	12
0.147110	-0.004634	0.156115	10
0.122012	-0.064579	-0.053604	0
0.150088	-0.005402	0.162913	10
0.149354	-0.013778	0.164344	10
0.142798	-0.006464	0.163135	10
0.100300	0.010069	0.198920	10
0.149229	-0.046067	0.067142	10
0.175288	-0.061781	0.072404	10
0.085441	-0.028139	-0.013517	0
-0.086937	0.093076	-0.139342	0
-0.089809	0.203053	0.218749	0
-0.018155	0.267053	0.166034	9
0.022921	0.347205	0.155575	9
-0.054798	0.213092	-0.076308	0
0.095275	0.002398	-0.229074	0
-0.011162	-0.022567	0.219863	0
-0.015223	0.025763	-0.072704	0
-0.095189	-0.048221	-0.197681	0
-0.102692	0.087601	-0.137862	0
0.143132	0.148047	-0.038654	0
0.110205	0.126547	-0.073838	0
-0.212287	-0.151536	0.031769	8
-0.046842	0.227408	0.134289	0
-0.011845	0.061696	-0.183363	0
0.099613	0.302899	0.139890	9
-0.028554	0.255374	0.072044	0
-0.008353	0.112803	-0.034551	0
-0.028732	0.097442	-0.162405	0
-0.021935	0.302876	0.131454	8
0.177370	0.046357	0.062180	0
0.150270	-0.080221	-0.126055	0
0.033718	0.027341	-0.041215	0
0.139310	0.124715	0.000650	0
-0.102025	0.036952	-0.139232	0
0.162179	-0.004627	-0.124541	0
0.099968	0.287640	0.151891	9
0.001139	0.125744	-0.061278	4
0.202880	-0.068041	-0.075774	0
0.198942	-0.065987	-0.077637	0
-0.023284	0.043440	-0.013018	0
0.261159	0.046555	-0.139536	0
0.162664	0.110294	-0.005641	0
-0.071870	0.168560	0.049511	0
-0.016697	0.067357	0.015432	13
-0.025138	0.072626	0.027082	13
-0.038725	0.079950	0.020883	13
-0.064233	0.042715	0.045270	13
-0.021291	0.102938	0.016436	13
-0.041383	0.092929	0.034140	13
-0.025261	0.059194	0.030803	13
0.020003	0.072410	0.018169	13
0.006276	0.070546	0.028564	13
-0.015329	0.098496	-0.008224	13
-0.013541	0.063662	0.028227	13
-0.017717	0.073784	0.035165	13
-0.014280	0.095179	0.018465	13
-0.043031	0.073187	0.020416	13
-0.061400	0.050567	0.030216	13
-0.056697	0.100423	-0.002881	13
-0.038266	0.060380	0.024926	13
-0.039568	0.095464	0.004330	13
-0.022898	0.065042	0.006042	13
-0.057867	0.085871	0.024020	13
-0.083281	0.072288	0.024932	13
-0.025255	0.100026	0.017213	13
0.031166	0.081538	0.016590	13
-0.035507	0.085695	0.005687	13
-0.027420	0.079419	0.020839	13
-0.069622	0.055643	0.029463	13
-0.044008	0.047788	0.008431	13
-0.064496	0.097059	0.026760	13
-0.102050	0.026792	-0.125532	0
-0.127576	-0.075016	-0.154602	0
-0.166671	-0.221300	0.001677	8
-0.196546	-0.084403	-0.051470	0
-0.131525	-0.087994	-0.191229	0
0.020342	0.115556	0.063674	0
0.349423	-0.256423	0.073418	14
0.316345	-0.246572	0.061465	14
0.345282	-0.248751	0.068095	14
0.344288	-0.265371	0.069769	14
0.326224	-0.250986	0.069173	14
0.310728	-0.253396	0.057302	14
0.333683	-0.255818	0.072352	14
0.370285	-0.261463	0.070464	14
0.316883	-0.260321	0.069176	14
0.349070	-0.265816	0.076001	14
0.301033	-0.253160	0.063613	14
0.342676	-0.253435	0.067511	14
0.365645	-0.259445	0.072666	14
0.281743	-0.238299	0.048928	14
0.361025	-0.264014	0.074224	14
0.333467	-0.261620	0.072901	14
0.321284	-0.262405	0.064268	14
0.309057	-0.252483	0.065788	14
0.314110	-0.260120	0.058674	14
0.302032	-0.246171	0.056552	14
0.328268	-0.247835	0.067695	14
0.319269	-0.252573	0.062019	14
0.329207	-0.254418	0.061060	14
0.304250	-0.244848	0.067600	14
0.321728	-0.252416	0.059169	14
0.318236	-0.261696	0.069665	14
0.331248	-0.255066	0.068022	14
0.335428	-0.259118	0.072266	14
0.284407	-0.251296	0.052588	14
0.314549	-0.248649	0.065029	14
0.331767	-0.258519	0.061644	14
0.266381	-0.260881	0.039955	14
0.297649	-0.241748	0.051723	14
0.343349	-0.265979	0.068744	14
0.340057	-0.260375	0.074731	14
0.362772	-0.257329	0.068268	14
0.337015	-0.260653	0.064486	14
0.284230	-0.252612	0.057060	14
0.334189	-0.259395	0.066701	14
0.324303	-0.259787	0.069281	14
-0.054417	0.092443	-0.044061	0
-0.014826	0.009966	-0.207078	0
-0.026269	0.039270	-0.238321	0
-0.064372	0.017282	-0.193457	0
-0.072047	0.065666	-0.255720	0
-0.096006	-0.050957	-0.224649	15
-0.103376	-0.112380	-0.178861	15
-0.045958	-0.074322	-0.164958	15
-0.086475	-0.067846	-0.244357	0
-0.091481	-0.132760	-0.196027	15
-0.070361	-0.017049	-0.228261	0
0.097840	-0.005892	-0.207923	0
0.133388	0.010733	-0.160969	0
0.041569	0.013297	-0.218788	0
0.010172	0.015056	-0.197109	0
-0.034228	0.037038	-0.144548	0
-0.050074	0.068495	-0.076576	0
-0.075875	0.103379	-0.170724	0
0.355984	-0.032091	0.044128	0
0.093439	0.257185	0.148157	6
0.113209	-0.073792	0.131969	0
0.129360	0.103956	0.093908	0
-0.004952	-0.011736	0.018807	0
0.010051	-0.068143	-0.020027	0
0.028373	0.042860	-0.126248	0
0.008966	0.056774	-0.100545	0
0.126890	0.267909	0.169375	6
-0.011258	0.174248	0.130034	8
-0.017098	0.068894	0.025730	0
-0.047997	0.200827	0.032545	0
-0.154009	-0.110336	-0.020684	8
-0.131705	-0.118841	0.010934	8
-0.130529	-0.122599	0.023423	0
-0.084257	0.040659	-0.044861	0
0.053159	0.204238	0.014426	0
0.010060	0.114704	0.053923	0
-0.047445	0.110405	-0.078441	0
